N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
550339,2021-04-17 15:40:00,17697.0,United Kingdom,93,33895
545149,2021-02-28 12:19:00,15062.0,United Kingdom,101,25190
552045,2021-05-06 09:22:00,18241.0,United Kingdom,241,36583
563618,2021-08-18 09:48:00,15400.0,United Kingdom,32,6720
560555,2021-07-19 13:01:00,14178.0,United Kingdom,121,11552
538037,2020-12-09 13:05:00,17430.0,United Kingdom,60,11260
569110,2021-09-30 12:44:00,17675.0,United Kingdom,396,102578
559127,2021-07-06 12:33:00,15971.0,United Kingdom,145,30190
574708,2021-11-06 14:14:00,17107.0,United Kingdom,10,7080
572380,2021-10-24 11:51:00,16019.0,United Kingdom,322,41670
579300,2021-11-29 11:30:00,14667.0,United Kingdom,308,37490
547674,2021-03-24 13:59:00,15835.0,United Kingdom,88,18720
564557,2021-08-25 19:55:00,17576.0,United Kingdom,35,8018
562770,2021-08-09 11:56:00,17139.0,United Kingdom,708,125695
553141,2021-05-13 13:01:00,15907.0,United Kingdom,157,25118
551698,2021-05-03 13:52:00,13694.0,United Kingdom,645,113295
579900,2021-12-01 08:34:00,15951.0,United Kingdom,139,33305
546928,2021-03-18 10:16:00,17685.0,United Kingdom,196,32650
569361,2021-10-03 14:59:00,16183.0,United Kingdom,113,33871
557848,2021-06-23 10:52:00,15220.0,United Kingdom,78,8862
543623,2021-02-10 15:24:00,16405.0,United Kingdom,184,16040
556091,2021-06-08 15:25:00,Sin identificar,United Kingdom,54,41052
562606,2021-08-08 11:28:00,13552.0,United Kingdom,24,1992
565472,2021-09-05 10:15:00,16255.0,United Kingdom,277,38504
553868,2021-05-19 14:24:00,16998.0,United Kingdom,48,18960
566396,2021-09-12 12:51:00,14292.0,United Kingdom,268,55374
571730,2021-10-19 09:48:00,16851.0,United Kingdom,83,11109
561002,2021-07-22 14:39:00,13750.0,United Kingdom,96,32544
563945,2021-08-22 10:09:00,17581.0,United Kingdom,64,6624
551532,2021-05-01 14:17:00,16554.0,United Kingdom,128,31326
554989,2021-05-29 13:50:00,15897.0,United Kingdom,116,10234
562447,2021-08-04 19:20:00,15251.0,United Kingdom,112,49200
578541,2021-11-24 15:01:00,14277.0,France,825,207937
576926,2021-11-17 10:59:00,14113.0,United Kingdom,188,44214
545018,2021-02-25 13:53:00,14481.0,United Kingdom,234,30286
579011,2021-11-28 09:40:00,15078.0,United Kingdom,152,30756
540519,2021-01-09 12:12:00,12793.0,Portugal,230,41368
542409,2021-01-27 16:30:00,15311.0,United Kingdom,127,30525
544931,2021-02-24 18:59:00,13501.0,Switzerland,560,134032
546662,2021-03-15 14:36:00,16782.0,United Kingdom,32,9500
577503,2021-11-20 12:34:00,18110.0,United Kingdom,86,23630
551271,2021-04-27 12:39:00,17187.0,United Kingdom,144,20395
553235,2021-05-16 11:13:00,13018.0,United Kingdom,311,34542
572562,2021-10-25 09:07:00,13481.0,United Kingdom,281,44323
567148,2021-09-16 15:23:00,18225.0,United Kingdom,639,118818
552970,2021-05-12 13:41:00,17388.0,United Kingdom,360,38160
554808,2021-05-26 13:01:00,17059.0,United Kingdom,154,32901
578312,2021-11-23 16:24:00,14032.0,United Kingdom,90,22926
539439,2020-12-17 15:14:00,13869.0,United Kingdom,156,32362
550210,2021-04-15 10:40:00,Sin identificar,United Kingdom,103,78926
551868,2021-05-04 16:29:00,12540.0,Spain,747,138011
580166,2021-12-02 11:21:00,13495.0,United Kingdom,76,31264
579464,2021-11-29 14:51:00,15214.0,United Kingdom,104,17970
557504,2021-06-20 15:48:00,16839.0,United Kingdom,40,21560
564092,2021-08-23 10:24:00,13767.0,United Kingdom,165,38588
581458,2021-12-08 18:45:00,17949.0,United Kingdom,1500,108000
576317,2021-11-14 14:57:00,15781.0,United Kingdom,114,13416
577521,2021-11-20 13:23:00,16411.0,United Kingdom,62,8315
566175,2021-09-09 12:36:00,18237.0,United Kingdom,104,15896
558077,2021-06-26 10:59:00,13408.0,United Kingdom,574,70806
558777,2021-07-04 10:23:00,Sin identificar,United Kingdom,828,507883
573385,2021-10-30 14:21:00,13421.0,United Kingdom,686,102604
547049,2021-03-20 11:56:00,17134.0,United Kingdom,80,33050
543349,2021-02-07 13:13:00,17774.0,United Kingdom,89,21999
549756,2021-04-12 11:36:00,14111.0,United Kingdom,148,9420
579096,2021-11-28 11:07:00,15561.0,United Kingdom,172,35092
561384,2021-07-27 09:01:00,13194.0,United Kingdom,26,6070
546625,2021-03-15 11:45:00,17542.0,United Kingdom,134,17075
551813,2021-05-04 11:43:00,18065.0,United Kingdom,70,22478
547991,2021-03-29 09:54:00,15589.0,United Kingdom,24,3000
571202,2021-10-14 12:29:00,14937.0,Channel Islands,72,21240
574956,2021-11-08 09:54:00,16732.0,United Kingdom,317,60375
565366,2021-09-02 14:56:00,17091.0,United Kingdom,265,69015
547500,2021-03-23 12:39:00,13408.0,United Kingdom,414,52482
575705,2021-11-10 17:06:00,15159.0,United Kingdom,392,82670
555327,2021-06-02 11:03:00,Sin identificar,United Kingdom,101,61978
569968,2021-10-06 18:56:00,17921.0,United Kingdom,137,22476
581011,2021-12-07 09:22:00,14397.0,United Kingdom,176,22144
571476,2021-10-17 14:51:00,13546.0,United Kingdom,106,23012
570091,2021-10-07 11:47:00,15632.0,United Kingdom,600,62712
576876,2021-11-16 16:42:00,16804.0,United Kingdom,188,41198
569328,2021-10-03 12:48:00,14360.0,United Kingdom,56,15768
551651,2021-05-03 12:03:00,14800.0,United Kingdom,10,850
565091,2021-09-01 10:28:00,16011.0,United Kingdom,195,29925
542241,2021-01-26 14:51:00,16409.0,United Kingdom,135,27156
552530,2021-05-10 08:58:00,13055.0,United Kingdom,252,34486
539290,2020-12-16 16:36:00,16271.0,United Kingdom,128,13322
558462,2021-06-29 15:11:00,13982.0,United Kingdom,271,32634
550633,2021-04-19 14:57:00,17449.0,United Kingdom,186,30009
550527,2021-04-19 10:48:00,12476.0,Germany,628,141167
571100,2021-10-13 15:47:00,16682.0,United Kingdom,108,10692
559911,2021-07-13 14:39:00,13777.0,United Kingdom,104,27090
538706,2020-12-14 10:34:00,14667.0,United Kingdom,392,31240
576927,2021-11-17 11:02:00,12567.0,France,772,155130
560442,2021-07-18 16:59:00,15860.0,United Kingdom,36,12023
554964,2021-05-27 15:57:00,15867.0,United Kingdom,208,25230
575922,2021-11-11 17:10:00,15681.0,United Kingdom,260,47980
541262,2021-01-16 15:50:00,18069.0,United Kingdom,162,29766
545317,2021-03-01 14:14:00,Sin identificar,United Kingdom,77,58041
571676,2021-10-18 13:29:00,16910.0,United Kingdom,128,26877
551305,2021-04-27 14:58:00,16145.0,United Kingdom,458,33736
558702,2021-07-01 12:45:00,12748.0,United Kingdom,83,15617
569714,2021-10-05 17:28:00,18033.0,United Kingdom,253,9797
575045,2021-11-08 12:09:00,14910.0,United Kingdom,54,10164
569134,2021-09-30 14:07:00,15411.0,United Kingdom,251,60905
563506,2021-08-17 09:48:00,17398.0,United Kingdom,51,12493
562562,2021-08-05 17:43:00,16271.0,United Kingdom,201,29942
573139,2021-10-27 17:29:00,14716.0,United Kingdom,249,14112
557322,2021-06-20 09:04:00,17444.0,Canada,1092,117146
552852,2021-05-11 15:08:00,16712.0,United Kingdom,215,41645
542005,2021-01-25 11:18:00,14409.0,United Kingdom,253,33730
544767,2021-02-23 11:10:00,Sin identificar,United Kingdom,58,37082
561023,2021-07-24 10:30:00,13576.0,United Kingdom,144,35424
568589,2021-09-28 10:27:00,17405.0,United Kingdom,228,48970
567804,2021-09-22 12:13:00,17920.0,United Kingdom,120,22700
559905,2021-07-13 13:27:00,15311.0,United Kingdom,113,15281
556447,2021-06-10 15:37:00,15632.0,United Kingdom,144,31416
536838,2020-12-02 18:23:00,14865.0,United Kingdom,96,3720
559921,2021-07-13 15:42:00,13667.0,United Kingdom,154,30502
564224,2021-08-24 09:56:00,15249.0,United Kingdom,242,33074
553751,2021-05-19 10:16:00,15630.0,United Kingdom,280,39686
554126,2021-05-23 09:14:00,12431.0,Australia,231,47209
561366,2021-07-26 15:45:00,15152.0,United Kingdom,166,31072
543292,2021-02-07 11:15:00,14534.0,United Kingdom,166,29545
552259,2021-05-08 11:13:00,15796.0,United Kingdom,92,25347
573584,2021-10-31 14:36:00,16705.0,United Kingdom,628,197658
566875,2021-09-15 13:43:00,17669.0,United Kingdom,398,76150
538368,2020-12-12 10:57:00,15503.0,United Kingdom,74,14709
568094,2021-09-23 14:43:00,15807.0,United Kingdom,380,63560
565444,2021-09-04 14:36:00,17894.0,United Kingdom,34,12890
570404,2021-10-10 12:50:00,16395.0,United Kingdom,276,21469
580894,2021-12-06 12:41:00,13408.0,United Kingdom,188,41700
542990,2021-02-02 11:43:00,13468.0,United Kingdom,44,14130
569888,2021-10-06 15:31:00,13049.0,United Kingdom,190,50290
575169,2021-11-08 17:21:00,14367.0,United Kingdom,287,59846
579153,2021-11-28 13:26:00,12660.0,France,127,24510
549787,2021-04-12 11:58:00,13268.0,United Kingdom,163,18043
538087,2020-12-09 14:44:00,17339.0,United Kingdom,16,6000
545661,2021-03-04 14:41:00,15358.0,United Kingdom,739,82985
575956,2021-11-13 12:17:00,14487.0,United Kingdom,91,15219
567937,2021-09-22 18:10:00,14147.0,United Kingdom,68,30060
548158,2021-03-29 13:28:00,15906.0,United Kingdom,92,34193
546526,2021-03-14 12:59:00,15061.0,United Kingdom,120,28500
542719,2021-01-31 14:18:00,17619.0,United Kingdom,127,21852
545693,2021-03-06 14:09:00,16422.0,United Kingdom,746,79686
552670,2021-05-10 15:06:00,Sin identificar,United Kingdom,92,65500
552288,2021-05-08 13:20:00,13313.0,United Kingdom,160,30244
566738,2021-09-14 14:28:00,14110.0,United Kingdom,110,38274
580599,2021-12-05 11:11:00,12925.0,United Kingdom,283,32574
544495,2021-02-21 11:42:00,12766.0,Portugal,454,97365
568672,2021-09-28 13:17:00,15348.0,United Kingdom,84,15804
578012,2021-11-22 12:54:00,14768.0,United Kingdom,12,5940
539856,2020-12-22 14:41:00,Sin identificar,United Kingdom,134,129840
567141,2021-09-16 14:53:00,17370.0,United Kingdom,192,10800
569896,2021-10-06 15:58:00,Sin identificar,United Kingdom,73,17529
574889,2021-11-07 14:22:00,16353.0,United Kingdom,63,21345
568898,2021-09-29 13:17:00,13354.0,United Kingdom,604,74353
571111,2021-10-13 16:37:00,14976.0,United Kingdom,1,1500
577985,2021-11-22 12:25:00,15116.0,United Kingdom,117,15000
548172,2021-03-29 14:13:00,15738.0,United Kingdom,253,32815
559420,2021-07-08 11:52:00,17663.0,United Kingdom,80,22572
568330,2021-09-26 14:13:00,16468.0,United Kingdom,31,7490
575502,2021-11-10 10:10:00,16700.0,United Kingdom,264,36912
576782,2021-11-16 13:36:00,17500.0,United Kingdom,4,34000
557884,2021-06-23 13:35:00,17759.0,United Kingdom,72,14520
580694,2021-12-05 16:00:00,16600.0,United Kingdom,283,24032
547944,2021-03-28 14:59:00,12971.0,United Kingdom,49,10695
571734,2021-10-19 09:59:00,17148.0,United Kingdom,82,12488
549119,2021-04-06 13:23:00,14220.0,United Kingdom,138,31942
557469,2021-06-20 13:18:00,12904.0,United Kingdom,165,24469
557149,2021-06-17 11:01:00,17961.0,United Kingdom,19,1305
550317,2021-04-17 11:56:00,15172.0,United Kingdom,194,34640
548384,2021-03-30 16:47:00,Sin identificar,United Kingdom,13,2805
578247,2021-11-23 12:39:00,14581.0,United Kingdom,217,13860
550207,2021-04-15 10:38:00,Sin identificar,United Kingdom,74,53556
571656,2021-10-18 12:43:00,16393.0,United Kingdom,142,35436
539395,2020-12-17 11:52:00,12471.0,Germany,444,148425
573763,2021-11-01 09:56:00,17139.0,United Kingdom,288,63960
537458,2020-12-07 09:55:00,17091.0,United Kingdom,101,29345
561774,2021-07-29 12:41:00,16729.0,United Kingdom,204,32563
562353,2021-08-04 13:15:00,16180.0,United Kingdom,1312,231700
579284,2021-11-29 10:52:00,15061.0,United Kingdom,1619,333744
576381,2021-11-15 09:26:00,12839.0,United Kingdom,380,50842
544208,2021-02-17 10:34:00,Sin identificar,United Kingdom,64,48000
580642,2021-12-05 12:55:00,13311.0,United Kingdom,34,10846
575415,2021-11-09 15:51:00,16168.0,United Kingdom,50,20750
549669,2021-04-11 12:21:00,13113.0,United Kingdom,3,255
578512,2021-11-24 13:28:00,15187.0,United Kingdom,232,43588
567962,2021-09-23 09:19:00,15838.0,United Kingdom,1768,318712
541280,2021-01-17 11:57:00,15296.0,United Kingdom,679,119933
563441,2021-08-16 13:13:00,13140.0,United Kingdom,53,15015
573895,2021-11-01 14:01:00,15423.0,United Kingdom,101,4350
560858,2021-07-21 13:25:00,14403.0,United Kingdom,100,29580
541436,2021-01-18 10:41:00,15291.0,United Kingdom,76,31500
578004,2021-11-22 12:38:00,17155.0,United Kingdom,88,10840
550797,2021-04-20 14:40:00,12901.0,United Kingdom,88,5472
574275,2021-11-03 14:37:00,12352.0,Norway,127,31173
537758,2020-12-08 11:41:00,16122.0,United Kingdom,118,10572
571278,2021-10-16 12:46:00,14780.0,United Kingdom,100,11488
563038,2021-08-11 15:05:00,16656.0,United Kingdom,846,94064
552804,2021-05-11 12:32:00,15615.0,United Kingdom,159,39677
581015,2021-12-07 09:35:00,13949.0,United Kingdom,673,51823
541815,2021-01-21 15:45:00,18037.0,United Kingdom,3,825
552033,2021-05-05 18:36:00,14776.0,United Kingdom,236,21456
570491,2021-10-10 17:26:00,14395.0,United Kingdom,156,31054
549592,2021-04-11 10:14:00,14311.0,United Kingdom,146,31026
575356,2021-11-09 14:58:00,13882.0,United Kingdom,10,4950
559799,2021-07-12 13:46:00,Sin identificar,United Kingdom,13,8837
543000,2021-02-02 12:17:00,Sin identificar,United Kingdom,143,104717
550218,2021-04-15 11:15:00,14408.0,United Kingdom,190,35484
578118,2021-11-23 10:08:00,12955.0,United Kingdom,620,84202
554009,2021-05-20 12:38:00,12935.0,United Kingdom,303,43460
564059,2021-08-22 14:35:00,15796.0,United Kingdom,116,32580
579106,2021-11-28 11:42:00,16705.0,United Kingdom,424,108048
540465,2021-01-07 13:30:00,17707.0,United Kingdom,78,8370
560695,2021-07-20 12:08:00,14101.0,United Kingdom,556,78500
539267,2020-12-16 15:23:00,13534.0,United Kingdom,130,25350
538501,2020-12-12 12:51:00,13715.0,United Kingdom,2,1190
549318,2021-04-08 10:01:00,13911.0,United Kingdom,105,24795
552961,2021-05-12 12:54:00,15489.0,United Kingdom,220,34826
573380,2021-10-30 14:04:00,14572.0,United Kingdom,223,60835
541983,2021-01-24 15:47:00,15797.0,United Kingdom,1,1500
576901,2021-11-17 08:54:00,16929.0,United Kingdom,119,20799
550924,2021-04-21 14:33:00,12664.0,Finland,153,64200
557973,2021-06-24 10:26:00,12955.0,United Kingdom,204,29396
571039,2021-10-13 12:59:00,16121.0,United Kingdom,444,57922
578518,2021-11-24 13:54:00,14606.0,United Kingdom,73,11057
566267,2021-09-11 13:32:00,12647.0,Germany,196,35611
572964,2021-10-27 10:41:00,12630.0,Finland,284,70179
555819,2021-06-07 12:00:00,15073.0,United Kingdom,214,43098
560883,2021-07-21 16:10:00,13694.0,United Kingdom,793,45271
572504,2021-10-24 14:13:00,15786.0,United Kingdom,34,8390
560595,2021-07-19 16:45:00,16656.0,United Kingdom,868,81448
560930,2021-07-22 10:23:00,15829.0,United Kingdom,420,32544
555832,2021-06-07 12:19:00,15969.0,United Kingdom,44,30870
552729,2021-05-11 10:36:00,13089.0,United Kingdom,24,3960
558107,2021-06-26 15:09:00,17811.0,United Kingdom,75,12476
568155,2021-09-25 12:15:00,17006.0,United Kingdom,100,28076
576374,2021-11-15 08:50:00,13777.0,United Kingdom,3154,626090
537843,2020-12-08 15:16:00,15713.0,United Kingdom,59,17115
576769,2021-11-16 13:14:00,13575.0,United Kingdom,67,10745
561128,2021-07-25 12:59:00,16249.0,United Kingdom,197,33174
544777,2021-02-23 12:00:00,15311.0,United Kingdom,553,72683
553491,2021-05-17 12:44:00,15624.0,United Kingdom,66,12750
575217,2021-11-09 11:10:00,14794.0,United Kingdom,50,14715
550974,2021-04-21 17:10:00,13862.0,United Kingdom,126,17346
538714,2020-12-14 11:01:00,14524.0,United Kingdom,137,27545
578953,2021-11-27 14:50:00,13546.0,United Kingdom,144,20871
572675,2021-10-25 13:20:00,17917.0,United Kingdom,56,11082
542422,2021-01-27 19:33:00,14702.0,United Kingdom,59,18135
539423,2020-12-17 14:24:00,15811.0,United Kingdom,33,14895
554792,2021-05-26 12:38:00,12547.0,Spain,25,4840
554380,2021-05-24 11:45:00,16709.0,United Kingdom,104,58036
576612,2021-11-15 16:30:00,17357.0,United Kingdom,2,590
540473,2021-01-07 14:31:00,17284.0,United Kingdom,571,71611
573128,2021-10-27 16:34:00,13538.0,United Kingdom,38,29010
553406,2021-05-17 08:38:00,14952.0,United Kingdom,50,7750
542931,2021-02-02 10:46:00,15589.0,United Kingdom,125,18495
556446,2021-06-10 15:33:00,15098.0,United Kingdom,1,64950
551507,2021-04-28 18:11:00,18272.0,United Kingdom,276,34072
539473,2020-12-19 14:24:00,14911.0,EIRE,155,41110
572472,2021-10-24 13:34:00,14139.0,United Kingdom,510,41582
568340,2021-09-26 14:54:00,13866.0,United Kingdom,57,14567
538839,2020-12-14 13:10:00,14606.0,United Kingdom,109,30579
579506,2021-11-29 16:31:00,15089.0,United Kingdom,119,13821
554008,2021-05-20 12:31:00,17455.0,United Kingdom,66,13170
570796,2021-10-12 12:19:00,16241.0,United Kingdom,86,11003
568324,2021-09-26 13:48:00,16778.0,United Kingdom,128,15276
542794,2021-02-01 10:56:00,Sin identificar,United Kingdom,141,66946
546772,2021-03-16 15:34:00,15030.0,United Kingdom,156,15276
545154,2021-02-28 13:09:00,12921.0,United Kingdom,206,42550
578133,2021-11-23 10:55:00,14205.0,United Kingdom,78,24380
540835,2021-01-11 15:00:00,12724.0,France,115,15490
537809,2020-12-08 13:28:00,14217.0,United Kingdom,26,11830
556017,2021-06-08 11:56:00,15382.0,United Kingdom,406,51270
566242,2021-09-11 11:56:00,15502.0,United Kingdom,52,16060
538094,2020-12-09 14:50:00,13117.0,United Kingdom,85,18603
576984,2021-11-17 11:54:00,14332.0,United Kingdom,191,28097
546391,2021-03-11 14:06:00,17800.0,United Kingdom,69,10365
580695,2021-12-05 16:03:00,13230.0,United Kingdom,228,39726
548555,2021-04-01 09:21:00,13758.0,United Kingdom,108,31690
536525,2020-12-01 12:54:00,14078.0,United Kingdom,29,13624
552962,2021-05-12 12:56:00,14364.0,United Kingdom,371,71915
558233,2021-06-27 14:36:00,18073.0,United Kingdom,263,33926
569104,2021-09-30 12:30:00,15287.0,United Kingdom,176,34098
548994,2021-04-05 14:07:00,Sin identificar,United Kingdom,32,11192
553585,2021-05-18 10:41:00,15301.0,United Kingdom,311,30691
569696,2021-10-05 15:36:00,16843.0,United Kingdom,4,1580
539663,2020-12-21 10:26:00,17961.0,United Kingdom,79,39685
538155,2020-12-09 16:52:00,16907.0,United Kingdom,68,18202
538356,2020-12-10 15:56:00,14062.0,United Kingdom,712,96662
564038,2021-08-22 12:32:00,16555.0,United Kingdom,90,15198
560584,2021-07-19 15:38:00,13827.0,United Kingdom,32,11274
549020,2021-04-05 15:36:00,13525.0,United Kingdom,208,28288
553725,2021-05-18 16:51:00,17047.0,United Kingdom,145,31004
566873,2021-09-15 13:31:00,12682.0,France,164,24028
555109,2021-05-31 14:19:00,16023.0,United Kingdom,175,32285
563451,2021-08-16 14:34:00,18241.0,United Kingdom,42,10470
563740,2021-08-19 08:13:00,17747.0,United Kingdom,12,7140
566482,2021-09-13 09:43:00,16609.0,United Kingdom,624,131978
552263,2021-05-08 11:38:00,15561.0,United Kingdom,51,26575
545332,2021-03-01 15:52:00,12352.0,Norway,3,84030
561599,2021-07-28 11:29:00,12853.0,United Kingdom,6,4770
561519,2021-07-27 17:01:00,17870.0,United Kingdom,89,8399
540526,2021-01-09 13:41:00,14606.0,United Kingdom,154,22948
576554,2021-11-15 12:57:00,13066.0,United Kingdom,186,31899
542892,2021-02-01 13:28:00,13784.0,United Kingdom,432,15552
580676,2021-12-05 14:39:00,17817.0,United Kingdom,41,11798
580639,2021-12-05 12:46:00,17254.0,United Kingdom,101,10213
542859,2021-02-01 11:42:00,13606.0,United Kingdom,114,7002
541110,2021-01-13 15:11:00,15916.0,United Kingdom,201,34261
547644,2021-03-24 11:38:00,14267.0,United Kingdom,140,41818
545071,2021-02-27 15:59:00,15996.0,United Kingdom,120,22229
542388,2021-01-27 14:45:00,14239.0,United Kingdom,48,15960
543675,2021-02-11 11:31:00,16013.0,United Kingdom,150,38250
578705,2021-11-25 11:12:00,12531.0,Germany,45,12522
579712,2021-11-30 14:17:00,15467.0,United Kingdom,75,12232
576608,2021-11-15 15:49:00,17381.0,United Kingdom,1152,59544
580519,2021-12-04 14:51:00,Sin identificar,United Kingdom,938,417141
558126,2021-06-27 10:29:00,15482.0,United Kingdom,251,66606
549682,2021-04-11 13:22:00,12596.0,Spain,156,26995
562108,2021-08-02 15:40:00,17809.0,United Kingdom,89,11601
561027,2021-07-24 10:54:00,13802.0,United Kingdom,778,146836
576238,2021-11-14 13:32:00,17769.0,United Kingdom,3,624
537435,2020-12-06 16:58:00,17920.0,United Kingdom,82,22150
551840,2021-05-04 13:36:00,15144.0,United Kingdom,302,103070
571693,2021-10-18 14:44:00,14776.0,United Kingdom,440,33024
536632,2020-12-02 11:02:00,14388.0,United Kingdom,170,31280
578317,2021-11-23 16:47:00,15398.0,United Kingdom,394,71068
538875,2020-12-14 15:18:00,13756.0,United Kingdom,106,30780
536520,2020-12-01 12:43:00,14729.0,United Kingdom,197,31349
537144,2020-12-05 13:00:00,15880.0,United Kingdom,211,34328
545858,2021-03-07 14:00:00,Sin identificar,United Kingdom,6,2400
